layer,ground_truth_prob,top_1_prob,category,prompt_id
22,5.168608652184048e-09,0.6388750672340393,painters,p_112
23,1.4885920940344022e-08,0.39086759090423584,painters,p_112
24,6.064418300866237e-09,0.4221358597278595,painters,p_112
25,5.604439579087739e-08,0.21780277788639069,painters,p_112
26,6.1285838626190525e-09,0.3017209768295288,painters,p_112
27,2.0375340682221577e-05,0.1473367065191269,painters,p_112
0,3.29766550066779e-07,0.5014151930809021,painters,p_113
1,1.6042515937897406e-07,0.14883331954479218,painters,p_113
2,6.803445273817488e-08,0.21169108152389526,painters,p_113
3,3.084077349058134e-08,0.19338035583496094,painters,p_113
4,4.782370766065469e-08,0.09646082669496536,painters,p_113
5,4.57597479908145e-08,0.10192769020795822,painters,p_113
6,1.4733375408582106e-08,0.3607582449913025,painters,p_113
7,7.846192140448238e-09,0.35838860273361206,painters,p_113
8,3.051603769677058e-08,0.5052149295806885,painters,p_113
9,1.5149284493531923e-08,0.47087305784225464,painters,p_113
10,1.4171963602649384e-09,0.8659900426864624,painters,p_113
11,4.02138482513692e-08,0.14316850900650024,painters,p_113
12,6.278193609432492e-08,0.3096613883972168,painters,p_113
13,6.304270527834888e-08,0.711765468120575,painters,p_113
14,1.750178135750957e-08,0.6107321977615356,painters,p_113
15,1.1874354299834522e-07,0.31087726354599,painters,p_113
16,1.4668552239527344e-07,0.24031466245651245,painters,p_113
17,6.286448694936553e-08,0.15179435908794403,painters,p_113
18,1.1892247187006433e-08,0.4577697217464447,painters,p_113
19,2.5911988998927882e-08,0.28958502411842346,painters,p_113
20,2.5334652153929937e-09,0.5398550629615784,painters,p_113
21,3.780270318998191e-09,0.5503389239311218,painters,p_113
22,2.171389112959332e-08,0.7296699285507202,painters,p_113
23,3.7178804745963134e-07,0.26158735156059265,painters,p_113
24,1.5992237649697927e-06,0.18492689728736877,painters,p_113
25,2.4437538286292693e-06,0.08367052674293518,painters,p_113
26,1.2875828758751595e-07,0.5767312049865723,painters,p_113
27,1.1096828984591411e-06,0.2784128189086914,painters,p_113
0,7.960314292176918e-07,0.07889119535684586,painters,p_114
1,1.73409773651656e-07,0.04419304430484772,painters,p_114
2,9.2888598146601e-08,0.28136900067329407,painters,p_114
3,1.3684937982816336e-07,0.19269084930419922,painters,p_114
4,7.78952227165064e-08,0.09703293442726135,painters,p_114
5,1.6820996506794472e-07,0.07818888872861862,painters,p_114
6,5.698014060584455e-09,0.21856757998466492,painters,p_114
7,6.443483524520843e-09,0.28540974855422974,painters,p_114
8,4.209523041254215e-08,0.26797595620155334,painters,p_114
9,4.582525026108897e-09,0.8989417552947998,painters,p_114
10,9.909617126879766e-09,0.5604004859924316,painters,p_114
11,1.84089046229019e-08,0.1382664293050766,painters,p_114
12,2.036410151617929e-08,0.10945406556129456,painters,p_114
13,7.004830848700294e-08,0.15974512696266174,painters,p_114
14,6.163224952615565e-08,0.35864153504371643,painters,p_114
15,6.691792719948353e-08,0.38638657331466675,painters,p_114
16,1.1288376100537789e-07,0.18664231896400452,painters,p_114
17,4.237364592540871e-08,0.10281956195831299,painters,p_114
18,1.7054240686320554e-08,0.250731498003006,painters,p_114
19,3.094744016607365e-08,0.1690731644630432,painters,p_114
20,8.397835316031887e-09,0.2989935278892517,painters,p_114
21,4.772950035203394e-09,0.2835695743560791,painters,p_114
22,7.857006067979455e-08,0.34218093752861023,painters,p_114
23,1.967406433323049e-06,0.3075980842113495,painters,p_114
24,6.403988209058298e-06,0.2192242294549942,painters,p_114
25,9.154363397101406e-06,0.08120549470186234,painters,p_114
26,2.074972826449084e-06,0.6786417961120605,painters,p_114
27,2.3010627501207637e-06,0.13029535114765167,painters,p_114
0,2.5911663215083536e-07,0.06171470135450363,painters,p_115
1,1.8466745643763716e-07,0.13485318422317505,painters,p_115
2,1.6550040982110659e-06,0.13232466578483582,painters,p_115
3,1.1482910622362397e-06,0.1343393325805664,painters,p_115
4,1.143451484608704e-07,0.08592379838228226,painters,p_115
5,1.1781472153415962e-07,0.0795353427529335,painters,p_115
6,3.721768138120751e-08,0.23944459855556488,painters,p_115
7,2.6834879207626727e-08,0.2277224361896515,painters,p_115
8,2.3864201281753594e-08,0.11286007612943649,painters,p_115
9,1.6587931028766434e-08,0.11254500597715378,painters,p_115
10,4.994552682546782e-08,0.07318638265132904,painters,p_115
11,4.849056267630658e-08,0.07681111991405487,painters,p_115
12,3.2373247194072974e-08,0.16125260293483734,painters,p_115
13,1.8205923879577313e-08,0.2866029143333435,painters,p_115
14,2.1234916047774277e-09,0.43734920024871826,painters,p_115
15,8.233737247564932e-09,0.16737748682498932,painters,p_115
16,2.3165441120909236e-08,0.14239643514156342,painters,p_115
17,2.4090711647772878e-09,0.12109830975532532,painters,p_115
18,7.0941528207413285e-09,0.12325888127088547,painters,p_115
19,1.4944098181146614e-09,0.26654312014579773,painters,p_115
20,5.106886913353037e-09,0.22807681560516357,painters,p_115
21,1.3382440711140475e-09,0.2075304388999939,painters,p_115
22,6.5748548827571085e-09,0.2998836040496826,painters,p_115
23,4.109193341150785e-08,0.16284137964248657,painters,p_115
24,2.439366753037575e-08,0.16830109059810638,painters,p_115
25,2.1484683543349092e-07,0.09947782009840012,painters,p_115
26,3.5014383570342034e-07,0.9150505661964417,painters,p_115
27,1.5813363916095113e-06,0.10270929336547852,painters,p_115
0,4.0089322084213563e-08,0.2192246913909912,painters,p_116
1,5.4893320111659705e-08,0.3293744921684265,painters,p_116
2,2.1832920538145117e-07,0.4248323440551758,painters,p_116
3,9.51034110130422e-07,0.10334121435880661,painters,p_116
4,6.43423376800456e-08,0.061609458178281784,painters,p_116
5,8.260968087370202e-08,0.09478404372930527,painters,p_116
6,1.2905625901282747e-08,0.1728689968585968,painters,p_116
7,1.3553373534591628e-08,0.6102173328399658,painters,p_116
8,9.287385438483398e-08,0.612744927406311,painters,p_116
9,1.4263606828990305e-07,0.16855324804782867,painters,p_116
10,5.5970030388152736e-08,0.31985050439834595,painters,p_116
11,1.139302767683148e-07,0.09662419557571411,painters,p_116
12,1.9305533172087053e-08,0.19816114008426666,painters,p_116
13,3.959538474873625e-09,0.45693090558052063,painters,p_116
14,5.28364019203309e-09,0.255765438079834,painters,p_116
15,2.4323011160731767e-08,0.18737804889678955,painters,p_116
16,2.7486963816159005e-08,0.1651347577571869,painters,p_116
17,7.572652727105833e-09,0.14523877203464508,painters,p_116
18,2.435638357667358e-09,0.09945066273212433,painters,p_116
19,8.503385773295236e-10,0.14577755331993103,painters,p_116
20,1.4786210034145597e-09,0.2517523169517517,painters,p_116
21,7.717966266085341e-10,0.23157867789268494,painters,p_116
22,6.195747026538356e-09,0.6823153495788574,painters,p_116
23,1.2080774070000189e-07,0.3716721534729004,painters,p_116
24,5.125439628272943e-08,0.49378934502601624,painters,p_116
25,2.922098758517677e-07,0.13498248159885406,painters,p_116
26,6.665680984951905e-07,0.6024733781814575,painters,p_116
27,1.9756992060138145e-06,0.11481814086437225,painters,p_116
0,3.256218406022526e-08,0.08436691015958786,painters,p_117
1,4.498437888855733e-08,0.24937652051448822,painters,p_117
2,3.086575759425614e-07,0.12843739986419678,painters,p_117
3,3.4182048125330766e-07,0.1428781896829605,painters,p_117
4,6.786511619338853e-08,0.2028116136789322,painters,p_117
5,1.4074207399517036e-07,0.17112532258033752,painters,p_117
6,2.633038143073918e-08,0.07403819262981415,painters,p_117
7,3.9588918809840834e-08,0.21759817004203796,painters,p_117
8,3.1513241083303e-07,0.10794491320848465,painters,p_117
9,6.827740861581333e-08,0.7115871906280518,painters,p_117
10,4.225357841391997e-08,0.15119099617004395,painters,p_117
11,1.4007685011918625e-09,0.5419238209724426,painters,p_117
12,2.045297931019263e-09,0.26330164074897766,painters,p_117
13,9.148560131677641e-09,0.25212663412094116,painters,p_117
14,1.99320893123911e-09,0.3135525584220886,painters,p_117
15,2.5493379851582176e-08,0.11240391433238983,painters,p_117
16,8.042838395283525e-09,0.3015449643135071,painters,p_117
17,3.1861355775930633e-09,0.20457498729228973,painters,p_117
18,1.7397463469848162e-09,0.43837618827819824,painters,p_117
19,1.6819599046868916e-09,0.5699447989463806,painters,p_117
20,1.476043554049511e-08,0.2460974007844925,painters,p_117
21,8.614719604338461e-08,0.32659539580345154,painters,p_117
22,1.5525813523709076e-07,0.10436679422855377,painters,p_117
23,3.3605397220526356e-07,0.07800554484128952,painters,p_117
24,5.99932121758684e-08,0.042893748730421066,painters,p_117
25,2.424916090149054e-07,0.17035047709941864,painters,p_117
26,5.209066955558228e-09,0.6956902742385864,painters,p_117
27,3.0321010058287357e-07,0.18785442411899567,painters,p_117
0,1.4359879507708229e-08,0.2337132692337036,painters,p_118
1,1.2319197217891542e-08,0.20171354711055756,painters,p_118
2,1.1760794649262607e-07,0.05818081274628639,painters,p_118
3,4.976109480026025e-08,0.6429032683372498,painters,p_118
4,6.024472032351014e-09,0.10043738782405853,painters,p_118
5,5.183799611785389e-09,0.10793376713991165,painters,p_118
6,1.681628503114041e-09,0.2313230335712433,painters,p_118
7,1.4651261315279385e-09,0.19899871945381165,painters,p_118
8,3.6291538663135725e-09,0.09760642051696777,painters,p_118
9,1.2125657811168367e-08,0.21792006492614746,painters,p_118
10,2.3042691310593e-08,0.10874280333518982,painters,p_118
11,5.904120747857178e-09,0.39505335688591003,painters,p_118
12,2.8683393438200255e-09,0.47993165254592896,painters,p_118
13,3.4428910833383952e-09,0.5343756675720215,painters,p_118
14,9.162273606477811e-09,0.14942406117916107,painters,p_118
15,1.903115354195961e-08,0.09796470403671265,painters,p_118
16,1.0701428188042428e-08,0.11016176640987396,painters,p_118
17,3.556987371311493e-09,0.12391067296266556,painters,p_118
18,6.969283816715688e-09,0.08525045216083527,painters,p_118
19,1.7008843222754422e-09,0.43078678846359253,painters,p_118
20,3.496450018403152e-09,0.2834300398826599,painters,p_118
21,8.9733402930392e-09,0.35387226939201355,painters,p_118
22,4.7235563016556625e-08,0.23342452943325043,painters,p_118
23,1.2524269266123156e-07,0.3697868585586548,painters,p_118
24,4.862923930204488e-08,0.25912049412727356,painters,p_118
25,8.236659141402924e-07,0.07079704105854034,painters,p_118
26,4.1927108895833953e-07,0.519203245639801,painters,p_118
27,8.808819984551519e-07,0.4127099812030792,painters,p_118
0,9.538937462139074e-08,0.4762193262577057,painters,p_119
1,2.4604389636806445e-07,0.15346768498420715,painters,p_119
2,3.139071793611947e-07,0.24774862825870514,painters,p_119
3,8.291823974104773e-07,0.31902873516082764,painters,p_119
4,2.6226077309843276e-08,0.27419599890708923,painters,p_119
5,3.655467395446976e-08,0.16616271436214447,painters,p_119
6,5.994788221386216e-09,0.48168662190437317,painters,p_119
7,3.604166520787544e-09,0.4761867821216583,painters,p_119
8,4.0940573597936236e-08,0.40509071946144104,painters,p_119
9,6.80900882343849e-08,0.06951925158500671,painters,p_119
10,5.381788525937736e-08,0.055842068046331406,painters,p_119
11,4.265946884629557e-08,0.08723879605531693,painters,p_119
12,1.1100281582798743e-08,0.14774726331233978,painters,p_119
13,2.2251034792475366e-08,0.0816730186343193,painters,p_119
14,2.4663513453759833e-09,0.3276684284210205,painters,p_119
15,1.5888158344523617e-08,0.07040012627840042,painters,p_119
16,1.0651342030598698e-08,0.1465577781200409,painters,p_119
17,4.551009791242677e-09,0.07792472839355469,painters,p_119
18,1.1061275451140773e-08,0.2517715096473694,painters,p_119
19,2.6696886923360807e-09,0.2871948480606079,painters,p_119
20,8.006518115166728e-09,0.49213874340057373,painters,p_119
21,1.3987352609490245e-08,0.5003543496131897,painters,p_119
22,9.408459789028711e-08,0.29818132519721985,painters,p_119
23,2.90827387061654e-07,0.42842569947242737,painters,p_119
24,1.6607455677331018e-07,0.12604430317878723,painters,p_119
25,2.4413250230281847e-06,0.0743582621216774,painters,p_119
26,6.116456461313646e-07,0.5949042439460754,painters,p_119
27,1.31050899199181e-06,0.21963787078857422,painters,p_119
0,3.916285322702606e-07,0.058105792850255966,painters,p_120
1,3.615453749716835e-07,0.08893558382987976,painters,p_120
2,4.2949392309310497e-07,0.0637175515294075,painters,p_120
3,1.1183024284378007e-08,0.20522090792655945,painters,p_120
4,2.5296277073039164e-08,0.1592249572277069,painters,p_120
5,3.2361548107928684e-08,0.17078103125095367,painters,p_120
6,6.699806931464991e-09,0.07599624991416931,painters,p_120
7,3.5496487971187207e-09,0.09214833378791809,painters,p_120
8,3.543644666592627e-08,0.2233322560787201,painters,p_120
9,1.4064023723392438e-08,0.02234691195189953,painters,p_120
10,2.8243449801124143e-09,0.07909715920686722,painters,p_120
11,1.504459001822056e-09,0.1609557718038559,painters,p_120
12,1.0222932500525417e-09,0.18880803883075714,painters,p_120
13,4.141237130994568e-09,0.07797825336456299,painters,p_120
14,1.1298221247457718e-09,0.08658915758132935,painters,p_120
15,9.800563915973726e-09,0.20065270364284515,painters,p_120
16,4.262010477873446e-08,0.06466728448867798,painters,p_120
17,6.824005538419442e-08,0.08159412443637848,painters,p_120
18,4.156505895025475e-08,0.08592554181814194,painters,p_120
19,9.762149311143276e-09,0.15216045081615448,painters,p_120
20,1.9831569275652328e-08,0.13142648339271545,painters,p_120
21,1.1134015487357374e-08,0.6063398718833923,painters,p_120
22,8.745257851217048e-09,0.2511041760444641,painters,p_120
23,3.2655300685746624e-08,0.0847528949379921,painters,p_120
24,4.762055283435984e-08,0.16728566586971283,painters,p_120
25,9.975115489169184e-08,0.08093602955341339,painters,p_120
26,2.8722997313934684e-08,0.577497661113739,painters,p_120
27,2.054827746178489e-06,0.2253667414188385,painters,p_120
0,1.0283037710223653e-07,0.24294325709342957,painters,p_121
1,3.059689746010008e-08,0.37841543555259705,painters,p_121
2,2.512541641408461e-08,0.27950409054756165,painters,p_121
3,1.6406598746243617e-08,0.16800695657730103,painters,p_121
4,6.105423722146952e-08,0.055534735321998596,painters,p_121
5,3.622785271772955e-08,0.055919453501701355,painters,p_121
6,3.2473645994457456e-09,0.1293206661939621,painters,p_121
7,7.101023324906919e-09,0.2175726443529129,painters,p_121
8,1.7416428477190493e-07,0.06932060420513153,painters,p_121
9,2.6212140014081342e-08,0.16295643150806427,painters,p_121
10,1.2087443934660769e-08,0.09151311218738556,painters,p_121
11,1.7500136451076287e-08,0.10013317316770554,painters,p_121
12,1.1234662089520953e-09,0.42776575684547424,painters,p_121
13,6.394078155835814e-09,0.510847270488739,painters,p_121
14,9.35832300541506e-10,0.4801248610019684,painters,p_121
15,4.77302020129855e-09,0.4020084738731384,painters,p_121
16,6.127971463598669e-09,0.1703982651233673,painters,p_121
17,5.736886521390261e-09,0.16525670886039734,painters,p_121
18,1.2315315434108243e-09,0.43717092275619507,painters,p_121
19,4.994100133437485e-10,0.24851344525814056,painters,p_121
20,1.9748030988253618e-10,0.4287654757499695,painters,p_121
21,4.971589806501697e-11,0.27026283740997314,painters,p_121
22,7.984413130657231e-11,0.8595790863037109,painters,p_121
23,1.1697512958264156e-09,0.20438510179519653,painters,p_121
24,8.117183369904524e-09,0.2629450261592865,painters,p_121
25,6.162592569580738e-08,0.10756101459264755,painters,p_121
26,4.035349832065549e-07,0.39900338649749756,painters,p_121
27,2.3122267521102913e-05,0.23502033948898315,painters,p_121
0,2.4733013859190578e-08,0.2788263261318207,painters,p_122
1,8.633346482156412e-09,0.2477906346321106,painters,p_122
2,2.1780547143634976e-08,0.1301451474428177,painters,p_122
3,3.648063184868988e-09,0.08693584054708481,painters,p_122
4,3.1255719790124203e-08,0.16751450300216675,painters,p_122
5,8.62857731931399e-08,0.2616190016269684,painters,p_122
6,3.0121753979983623e-09,0.7903760671615601,painters,p_122
7,3.8887848496926836e-09,0.20976625382900238,painters,p_122
8,6.225304360896189e-08,0.265435129404068,painters,p_122
9,1.8670725410174782e-08,0.18264149129390717,painters,p_122
10,9.597143524331386e-09,0.19950570166110992,painters,p_122
11,2.4173392176862762e-08,0.2777646780014038,painters,p_122
12,6.2448242132973064e-09,0.44250360131263733,painters,p_122
13,7.62786811492333e-09,0.6358086466789246,painters,p_122
14,4.710874357272132e-09,0.18768006563186646,painters,p_122
15,4.1918539750440686e-08,0.14001528918743134,painters,p_122
16,5.0358107017700604e-08,0.3608127236366272,painters,p_122
17,2.6170782874146425e-08,0.48502224683761597,painters,p_122
18,1.5823784949020592e-08,0.34559541940689087,painters,p_122
19,9.972895398391302e-09,0.2568771541118622,painters,p_122
20,1.1143945499725305e-07,0.1100998967885971,painters,p_122
21,4.4493088324770724e-08,0.10970847308635712,painters,p_122
22,1.6770844268876317e-08,0.037873029708862305,painters,p_122
23,3.367614453964052e-08,0.045070767402648926,painters,p_122
24,2.719415022056637e-07,0.017745401710271835,painters,p_122
25,4.0730986938797287e-07,0.11581484228372574,painters,p_122
26,8.238050668296637e-07,0.4048510193824768,painters,p_122
27,7.218583505164133e-06,0.09333242475986481,painters,p_122
0,5.423157745099161e-08,0.0778668150305748,painters,p_123
1,3.992996155943729e-09,0.7030031681060791,painters,p_123
2,1.8656793443483366e-08,0.34674978256225586,painters,p_123
3,2.915682806303721e-09,0.1149529293179512,painters,p_123
4,1.0442877673710882e-08,0.08088196069002151,painters,p_123
5,7.68076802160067e-09,0.10398122668266296,painters,p_123
6,1.3808746368582092e-09,0.11708386242389679,painters,p_123
7,7.235257948323692e-10,0.18478913605213165,painters,p_123
8,5.71241665081601e-10,0.1668807566165924,painters,p_123
9,3.382822910680261e-10,0.3949880599975586,painters,p_123
10,1.9525225880556718e-10,0.17658671736717224,painters,p_123
11,1.163404261816936e-09,0.30440080165863037,painters,p_123
12,4.748655357822429e-10,0.2458840012550354,painters,p_123
13,6.7542901827089e-11,0.6056638956069946,painters,p_123
14,1.8452477046349003e-10,0.4146294891834259,painters,p_123
15,1.1464856619625152e-08,0.22739391028881073,painters,p_123
16,3.4387435121630006e-09,0.4952462613582611,painters,p_123
17,1.0704082953338911e-08,0.09963131695985794,painters,p_123
18,2.763702600105944e-09,0.2844371199607849,painters,p_123
19,2.0893686780709686e-09,0.35446250438690186,painters,p_123
20,3.686488270204791e-08,0.25999146699905396,painters,p_123
21,5.244475076437993e-09,0.826812744140625,painters,p_123
22,1.490126422254434e-08,0.12181347608566284,painters,p_123
23,2.4343691507056064e-08,0.05651411414146423,painters,p_123
24,1.1116324571958103e-07,0.03298504278063774,painters,p_123
25,1.8787275735121511e-07,0.061928171664476395,painters,p_123
26,1.2264403039807803e-06,0.24240314960479736,painters,p_123
27,6.435308478103252e-06,0.14151883125305176,painters,p_123
0,5.753198593083653e-07,0.13198985159397125,painters,p_124
1,3.182922228006646e-07,0.15207070112228394,painters,p_124
2,5.372440341488982e-07,0.23503631353378296,painters,p_124
3,9.99379949462309e-07,0.14217466115951538,painters,p_124
4,1.1697663921950152e-06,0.0954848974943161,painters,p_124
5,1.0848489182535559e-06,0.1477479338645935,painters,p_124
6,8.951686680802595e-08,0.4279593825340271,painters,p_124
7,3.2714248732190754e-07,0.33595070242881775,painters,p_124
8,1.990094915527152e-07,0.4110192656517029,painters,p_124
9,1.570929981653535e-07,0.19308626651763916,painters,p_124
10,1.0280894358061232e-08,0.3263617157936096,painters,p_124
11,2.6981528122860254e-09,0.5754803419113159,painters,p_124
12,1.434980800851804e-09,0.3385767638683319,painters,p_124
13,3.0120892446916514e-09,0.5703189969062805,painters,p_124
14,2.0700876568469084e-09,0.7278778553009033,painters,p_124
15,1.1952179690410958e-08,0.2268228381872177,painters,p_124
16,3.003238191467972e-08,0.17685134708881378,painters,p_124
17,3.97208310687347e-09,0.2027689814567566,painters,p_124
18,1.7268226848443646e-09,0.6397779583930969,painters,p_124
19,1.516240133447866e-09,0.3775893449783325,painters,p_124
20,6.238086491805461e-09,0.33802106976509094,painters,p_124
21,5.397571722909333e-09,0.47323524951934814,painters,p_124
22,9.730575811772724e-08,0.24616378545761108,painters,p_124
23,2.421739679903112e-07,0.3367926776409149,painters,p_124
24,1.223310960085655e-06,0.2922796905040741,painters,p_124
25,7.362168616964482e-06,0.08336839824914932,painters,p_124
26,6.087150836719957e-07,0.5127446055412292,painters,p_124
27,1.1371120081093977e-06,0.17227065563201904,painters,p_124
0,3.910972282028524e-06,0.1529947966337204,painters,p_125
1,1.2548125596367754e-06,0.07236750423908234,painters,p_125
2,2.2737542622053297e-06,0.1046857088804245,painters,p_125
3,2.7019511890102876e-06,0.09298846870660782,painters,p_125
4,2.336771103728097e-06,0.15922431647777557,painters,p_125
5,1.816458052417147e-06,0.15477193892002106,painters,p_125
6,3.1412369594363554e-07,0.09537369757890701,painters,p_125
7,5.41024917311006e-07,0.24970607459545135,painters,p_125
8,3.043839456040587e-07,0.360321968793869,painters,p_125
9,3.01154528870029e-07,0.269400030374527,painters,p_125
10,4.7168807526531964e-08,0.35962340235710144,painters,p_125
11,1.559785900440147e-08,0.39782002568244934,painters,p_125
12,1.594578691310744e-08,0.22975681722164154,painters,p_125
13,1.9241520377022425e-08,0.6647030711174011,painters,p_125
14,5.223790733310807e-09,0.7066994905471802,painters,p_125
15,2.758317307893776e-08,0.1752481907606125,painters,p_125
16,6.329802459958955e-08,0.09877527505159378,painters,p_125
17,6.217466097524493e-09,0.1403743326663971,painters,p_125
18,6.524875306723743e-09,0.42677971720695496,painters,p_125
19,3.6007463677378837e-09,0.2682654857635498,painters,p_125
20,1.0228401237100115e-08,0.2816217243671417,painters,p_125
21,8.600340883901936e-09,0.35854023694992065,painters,p_125
22,8.38018650028971e-08,0.3606242537498474,painters,p_125
23,6.183108780533075e-07,0.19308164715766907,painters,p_125
24,2.4374478471145267e-06,0.13909150660037994,painters,p_125
25,1.5466193872271106e-05,0.0349104069173336,painters,p_125
26,9.396218274559942e-07,0.5756159424781799,painters,p_125
27,2.3593179321323987e-06,0.12703600525856018,painters,p_125
0,1.1575174596600846e-07,0.15728642046451569,painters,p_126
1,1.2082166733762278e-07,0.11748415976762772,painters,p_126
2,5.414941384174199e-08,0.13641248643398285,painters,p_126
3,4.958427979318003e-08,0.1343849003314972,painters,p_126
4,3.883402754922827e-08,0.0621977373957634,painters,p_126
5,2.4550546484647384e-08,0.08737100660800934,painters,p_126
6,2.8537767704506223e-09,0.17515841126441956,painters,p_126
7,7.005902968870714e-09,0.34324532747268677,painters,p_126
8,7.445557059782004e-09,0.18731124699115753,painters,p_126
9,3.028813821970289e-08,0.330922394990921,painters,p_126
10,6.737652569199781e-08,0.05779775604605675,painters,p_126
11,1.4806138892708987e-07,0.10459959506988525,painters,p_126
12,4.057930880208005e-08,0.19616112112998962,painters,p_126
13,2.3274564497910433e-08,0.22819599509239197,painters,p_126
14,2.68439670492171e-09,0.37956497073173523,painters,p_126
15,2.1050496457064583e-08,0.18594826757907867,painters,p_126
16,2.312236802026746e-08,0.3363128900527954,painters,p_126
17,1.847874386839976e-07,0.14432549476623535,painters,p_126
18,1.5074583359364624e-08,0.46596840023994446,painters,p_126
19,1.391296589048352e-08,0.18788689374923706,painters,p_126
20,4.662606656324897e-08,0.21691793203353882,painters,p_126
21,1.7099804949793906e-07,0.11562928557395935,painters,p_126
22,1.118640398090065e-07,0.11986619979143143,painters,p_126
23,2.0870044181720004e-07,0.209629625082016,painters,p_126
24,7.380684792224201e-07,0.22002331912517548,painters,p_126
25,3.946315700886771e-06,0.269542932510376,painters,p_126
26,6.076969839341473e-06,0.4291052520275116,painters,p_126
27,5.322353899828158e-07,0.25369834899902344,painters,p_126
0,3.036077202978049e-07,0.14851385354995728,painters,p_127
1,4.349740549969283e-07,0.1594790369272232,painters,p_127
2,2.9026503511886403e-07,0.09658534824848175,painters,p_127
3,1.8909911858600026e-08,0.2502237856388092,painters,p_127
4,5.593939178538676e-08,0.11412801593542099,painters,p_127
5,6.35666381754163e-08,0.12689413130283356,painters,p_127
6,3.1801164368516766e-08,0.41936472058296204,painters,p_127
7,3.419869543108689e-08,0.32103538513183594,painters,p_127
8,3.6623794130719034e-07,0.11403678357601166,painters,p_127
9,4.6223178173931956e-08,0.18048574030399323,painters,p_127
10,1.3767490258942416e-07,0.3237171173095703,painters,p_127
11,1.2303466689900233e-08,0.5446879863739014,painters,p_127
12,1.6820080883661603e-09,0.7081615328788757,painters,p_127
13,1.6232541699690017e-10,0.9673236012458801,painters,p_127
14,7.433891280328453e-10,0.8946815133094788,painters,p_127
15,2.4903027195932737e-08,0.47528812289237976,painters,p_127
16,1.504500346527493e-08,0.718632161617279,painters,p_127
17,2.362469153638358e-08,0.5027331113815308,painters,p_127
18,3.303997075931875e-09,0.5357663035392761,painters,p_127
19,9.49576306474853e-10,0.7526358366012573,painters,p_127
20,3.98665322975944e-09,0.2949194610118866,painters,p_127
21,3.701592365956685e-09,0.6589005589485168,painters,p_127
22,5.735367736292574e-09,0.4886091947555542,painters,p_127
23,9.226442188037254e-08,0.47675207257270813,painters,p_127
24,1.3548109336625203e-06,0.06315559148788452,painters,p_127
25,4.604277364705922e-06,0.2437194138765335,painters,p_127
26,2.359744939894881e-06,0.8160911798477173,painters,p_127
27,8.573446393711492e-06,0.21757939457893372,painters,p_127
